Company Name,Address,Phone,Website
Moneywise Investments Plc,440-442 Romford Road    London  E7 8DF UNITED KINGDOM , 44 02084722624 ,www.moneywiseplc.co.uk
N W Brown & Company Limited,Richmond House 16-20 Regent Street   Cambridge Cambridgeshire CB2 1DB UNITED KINGDOM , 44 1223357131 ,
Northern Trust Global Investments Limited,50 Bank Street    London  E14 5NT UNITED KINGDOM , 44 02079822000 ,www.northerntrust.com
Obsidian Financial Limited,Obsidian House Hints Road Mile Oak  Tamworth Staffordshire B78 3PQ UNITED KINGDOM , +44 03452508400 ,www.obsidian-financial.com
O'Toole & Associates LLP,The Cottage 45 Blackstaff Road Clough  Downpatrick County Down BT30 8SR UNITED KINGDOM , 028 44851211 ,
KLO Financial Services Ltd,The Old Drill Hall 2 Trinity Mews Priory Road  Warwick Warwickshire CV34 4NA UNITED KINGDOM , 44 01926492406 ,www.klofinancialservices.com
Invesco Pensions Limited,Perpetual Park Perpetual Park Drive   Henley-on-Thames Oxfordshire RG9 1HH UNITED KINGDOM , +44 01491416032 ,www.invesco.co.uk/pensions
Integral Asset Management Ltd,9 Daniels Court Island Wall   Whitstable Kent CT5 1ET UNITED KINGDOM , 44 01227282626 ,www.investors-routemap.co.uk
Falbros Ltd,1 Mayfair Place London     W1J 8AJ UNITED KINGDOM , 44 2071838466 ,www.falbros.com
Queensgate Investments Management Limited,8 Hill Street    London  W1J 5NG UNITED KINGDOM , 44 2079522789 ,http://www.queensgateinv.com/
City Financial Planning (Exeter) Limited,Aston Court Pynes Hill   Exeter Devon EX2 5AZ UNITED KINGDOM , +44 01392201120 ,www.cityfinancialplanningexeter.co.uk
Railway Pension Investments Limited,7th Floor - Exchange House 12 Exchange Square   London  EC2A 2NY UNITED KINGDOM , +44 02073306800 ,www.rpmirailpen.co.uk
Tom French & Associates Limited,Prudence House Ashleigh Way Langage Business Park Plympton Plymouth Devon PL7 5JX UNITED KINGDOM , 44 01752347070 ,www.tomfrench.co.uk
Santander UK Plc,2 Triton Square Regent's Place   London  NW1 3AN UNITED KINGDOM , 44 8003897000 ,http://www.santander.co.uk/
Kames Capital plc,Kames House 3 Lochside Crescent   Edinburgh  EH12 9SA UNITED KINGDOM , 44 08001690101 ,www.kamescapital.com
Smith & Williamson Financial Services Limited,25 Moorgate    London  EC2R 6AY UNITED KINGDOM , 44 02071314000 ,www.smithandwilliamson.com
Heritage Capital Management Ltd,Broadway House Tothill Street   London  SW1H 9NQ UNITED KINGDOM , 44 02077992110 ,
Meteor Asset Management Limited,55 King William Street    London  EC4R 9AD UNITED KINGDOM , 44 02079041010 ,www.meteoram.com
Equity Trustees Fund Services Ltd,1a Bow Lane    London  EC4M 9EE UNITED KINGDOM , 44 2034058030 ,http://www.uk-eqt.com/
Sun Hung Kai Financial (UK) Limited,64 Cannon Street 5th Floor   London  EC4N 6AE UNITED KINGDOM , 44 02070244640 ,-
Monsas Limited,18 Savile Row    London  W1S 3PW UNITED KINGDOM , 44 2074939291 ,http://www.monsas.co.uk/
MHI Limited,1 North Street    Bridlington North Humberside YO15 2DZ UNITED KINGDOM , 44 01262606618 ,www.mhi.co.uk
Wise Investments Ltd,The Long Barn Chalford Park Barns Oxford Road  Chipping Norton Oxfordshire OX7 5QR UNITED KINGDOM , 44 01608695100 ,www.wiseinvestment.co.uk
Bradstyle Limited,26 Newmarket St    Skipton North Yorkshire BD23 2JB UNITED KINGDOM , 44 1756700718 ,www.ajhirdinsurance.co.uk
Active Investments (Reading) Limited,"First Floor, Unit 6 Orpheus House Calleva Park  Aldermaston Berkshire RG7 8TA UNITED KINGDOM ", 44 01189452288 ,www.active-investments.co.uk
Vega Swiss Asset Management UK LLP,25 North Row    London  W1K 6DJ UNITED KINGDOM , 44 02034402850 ,www.vsam.co.uk
TMS Capital Limited,The Innovation Centre Cranfield Technology Park University Way  Cranfield Beds MK43 0BT UNITED KINGDOM , 44 2070991138 ,www.tms-capital.com
Associated Life,19 Northumberland Road    Leamington Spa Warwickshire CV32 6HE UNITED KINGDOM , 44 01926883705 ,
R M Harris,15 Weavers Ring Angmering   Littlehampton West Sussex BN16 4AJ UNITED KINGDOM , +44 01903771129 ,
Avonbrook Financial Management Limited,Bridgewater House North Road   Ellesmere Port Merseyside CH65 1AF UNITED KINGDOM , 44 1925765290 ,http://www.avonbrook.co.uk
Link Financial Investments Limited,6th Floor 65 Gresham Street   London  EC2V 7NQ UNITED KINGDOM , 44 08706072555 ,www.linkassetservices.com
Oakham Wealth Management Ltd,1 Berkeley St    London  W1J 8DJ UNITED KINGDOM , 44 02034052600 ,www.oakhamwealth.com
ROSEMOOR CAPITAL MANAGEMENT LLP,3rd Floor 26 Grosvenor Gardens   London  SW1W 0GT UNITED KINGDOM , 44 2075292350 ,-
Threadneedle Navigator ISA Manager Limited,78 Cannon Street    London  EC4N 6AG UNITED KINGDOM , 44 02074645000 ,www.columbiathreadneedle.com
BAKER FINANCIAL PLANNING LTD,146-148 Bury Old Road Whitefield   Manchester Greater Manchester M45 6AT UNITED KINGDOM , 44 01617961888 ,
The Falcon Group Limited,Fairway House Hunns Mere Way Woodingdean  Brighton East Sussex BN2 6AH UNITED KINGDOM , 44 08000858590 ,www.lighthousegroup.plc.uk
Man Investments Ltd,Riverbank House 2 Swan Lane   London  EC4R 3AD UNITED KINGDOM , 44 02071441000 ,www.man.com
ERIM LLP,5th Floor 9 Cloak Lane   London  EC4R 2RU UNITED KINGDOM , 44 02078711040 ,
EPIC Private Equity Limited,3rd Floor Audrey House 16 - 20 Ely Place  London  EC1N 6SN UNITED KINGDOM , 44 02075532363 ,www.epicpe.com
BMO Asset Managers Limited,Exchange House Primrose Street   London  EC2A 2NY UNITED KINGDOM , 44 02076288000 ,www.bmogam.com
FW Capital Limited,1 Capital Quarter Tyndall Street   Cardiff South Glamorgan CF10 4BZ UNITED KINGDOM , 44 2920338100 ,
Prodigy Capital Partners LLP,Suite 3A 17-20 Ironmonger Lane   London London EC2V 8EP UNITED KINGDOM , 44 2074952219 ,www.prodigycapital.net
Century Underwriting Limited,90B Broomfield Road    Chelmsford Essex CM1 1SS UNITED KINGDOM , +44 01245206811 ,
McArthur Smith Financial Management Ltd,Suite B Logie Court Stirling University Innovation Park  Stirling Stirlingshire FK9 4NF UNITED KINGDOM , 44 7826433020 ,www.mcarthursmith.co.uk
HW Financial Services Limited,6 Chesterfield Gardens    London  W1J 5BQ UNITED KINGDOM , 44 02071899999 ,www.tilney.co.uk
Cadogan Securities UK Limited,Minster House 272-274 Vauxhall Bridge Road   London  SW1V 1BB UNITED KINGDOM , 44 02034450526 ,
HSBC Global Asset Management (UK) Limited,8 Canada Square    London  E14 5HQ UNITED KINGDOM , 44 02079924172 ,www.assetmanagement.hsbc.com/uk
Jason Ball,25 Abingdon Court 9 Heathside Road Brookwood  Woking Surrey GU22 7EU UNITED KINGDOM , 44 1483289289 ,www.plan.co.uk
Keycroft Finance Limited,The Kinetic Centre Theobald Street   Borehamwood Hertfordshire WD6 4PJ UNITED KINGDOM , 44 2083874020 ,
The Insurance Partnership Financial Services Limited,Partnership House 40-42 Beverley Road   Hull North Humberside HU3 1YE UNITED KINGDOM , 44 01482217234 ,www.tipfs.co.uk
M & G Financial Services Limited,Governors House 5 Laurence Pountney Hill   London  EC4R 0HH UNITED KINGDOM , 44 2070044145 ,www.mandg.co.uk
Strategic Wealth Management Limited,1 East Point Seal    Kent TN15 0EG UNITED KINGDOM , 44 01732760000 ,www.strategicwealth.co.uk
Mirabaud Asset Management Limited,10 Bressenden Place    London  SW1E 5DH UNITED KINGDOM , 44 02031677000 ,www.mirabaud.com
Vertis Private Wealth Management Limited,Campion House Green Street   Kidderminster Worcestershire DY10 1JL UNITED KINGDOM , 44 01562751010 ,www.vpwm.co.uk
Moneyology Limited,16 Burghley Rise Burwell   Cambridge Cambridgeshire CB25 0RS UNITED KINGDOM , +44 01638743857 ,
Netwealth Investments Limited,60 Charlotte Street    London  W1T 2NU UNITED KINGDOM , 44 2037954747 ,www.netwealth.com
Northern Provident Investments Limited,Scottish Provident Buildings 7 Donegall Square West   Belfast  BT1 6JH UNITED KINGDOM , 44 02896001616 ,www.northernprovidentinvestments.co.uk
OLIM Ltd,1 Kings Arms Yard    London  EC2R 7AF UNITED KINGDOM , 44 2073675660 ,www.olim.co.uk
Phoenix Life Limited,1 Wythall Green Way Wythall   Birmingham West Midlands B47 6WG UNITED KINGDOM , 44 02035679100 ,www.phoenixlife.co.uk
Banor Capital Limited,16 Berkeley Street    London  W1J 8DZ UNITED KINGDOM , 44 02030021860 ,
Quilter Cheviot Limited,One Kingsway    London United Kingdom WC2B 6AN UNITED KINGDOM , 44 2071504000 ,www.quiltercheviot.com
Close Asset Management Limited,10 Exchange Square Primrose Street   London  EC2A 2BY UNITED KINGDOM , 44 08005884064 ,www.closebrothersam.com
Stafford & Co Ltd,The Red House Bluecoats   Hertford Hertfordshire SG14 1AX UNITED KINGDOM , +44 01992501601 ,www.staffordwm.co.uk
Saltus Partners LLP,5th Floor 10 Charles II Street   London  SW1Y 4AA UNITED KINGDOM , 44 02074990200 ,www.saltus.co.uk
Rowan Dartington & Co Ltd,Colston Tower Colston Street   Bristol Somerset BS1 4RD UNITED KINGDOM , 44 01179253377 ,
BESTPORT Ventures LLP,42 Upper Berkeley Street    London  W1H 5QL UNITED KINGDOM , 44 01962773019 ,
Dolfin Financial (UK) Ltd,50 Berkeley Street    London  W1J 8HA UNITED KINGDOM , 44 2038831800 ,www.dolfin.com
TIML Limited,31 Southampton Row    London  WC1B 5HJ UNITED KINGDOM , 44 2030516451 ,www.tacitim.com
Northlight Group LLP,33 Glasshouse Street    London  W1B 5DG UNITED KINGDOM , 44 02075189235 ,www.northlight.co.uk
UK Financial Consultancy Services Limited,140a Station Road   Sidcup Kent DA15 7AB UNITED KINGDOM , 44 2083037897 ,
Queen Street Finance Ltd,Aldermary House 15 Queen St    London  EC4N 1TX UNITED KINGDOM , 44 02079597300 ,
Wrap Investments Wealth Management Limited,Lumonics House Valley Drive Swift Valley Industrial Estate  Rugby Warwickshire CV21 1TQ UNITED KINGDOM , 44 01788833338 ,www.wrapinvestments.co.uk
Investcorp Credit Management EU Limited,48 Grosvenor Street    London  W1K 3HW UNITED KINGDOM , 44 02076296600 ,
Standard Life Investments (Mutual Funds) Limited,6 St. Andrew Square    Edinburgh Midlothian EH2 2AH UNITED KINGDOM , 44 01312456600 ,www.aberdeenstandard.com
SLTM Limited,1 George Street    Edinburgh Midlothian EH2 2LL UNITED KINGDOM , 44 01312453535 ,www.aberdeenstandard.com
Aberdeen Asset Investments Limited,Bow Bells House 1 Bread Street   London  EC4M 9HH UNITED KINGDOM , 44 2074636000 ,www.aberdeenstandard.com
PineBridge Investments Europe Limited,6th Floor Exchequer Court 33 St Mary Axe  London  EC3A 8AA UNITED KINGDOM , 44 02073986000 ,www.pinebridge.com
AJ Bell Asset Management Limited,4 Exchange Quay    Salford Greater Manchester M5 3EE UNITED KINGDOM , 44 03454089100 ,
Artorius Wealth Management Limited,"Michael Toole, 2nd Floor, The Boardwalk 21 Little Peter Street   Manchester  M15 4PS UNITED KINGDOM ", 44 1617110730 ,
LJ Private Office (UK) Limited,1st Floor 10 Old Burlington Street   London  W1S 3AG UNITED KINGDOM , 44 02071951400 ,
Skye Estates Ltd,90 Mowbray Road    Edgware Middlesex HA8 8JH UNITED KINGDOM , 44 02089312367 ,
Bankhall Support Services Limited,Jackson House Sibson Road   Sale  M33 7RR UNITED KINGDOM , 44 03453005326 ,www.bankhall.co.uk
Zedra Trust Company (UK) Limited,Booths Hall Booths Park 3 Chelford Road  Knutsford Cheshire WA16 8GS UNITED KINGDOM , 44 1565748800 ,www.zedra.com
Brewin Dolphin Limited,12 Smithfield Street    London  EC1A 9BD UNITED KINGDOM , 44 02072484400 ,www.brewindolphin.co.uk
Beringea LLP,39 Earlham Street    London  WC2H 9LT UNITED KINGDOM , +44 02078457820 ,
Big Issue Invest Fund Management Ltd,113-115 Fonthill Road   London  N4 3HH UNITED KINGDOM , 44 2075263200 ,
BRB Wealth Management Limited,Bradwell House 16 King Street   Newcastle Staffordshire ST5 1EJ UNITED KINGDOM , 44 01782204205 ,www.brbwm.co.uk
Vertu Motors (VMC) Limited,Vertu House Fifth Avenue Team Valley Trading Estate  Gateshead Tyne and Wear NE11 0XA UNITED KINGDOM , 44 01914912121 ,
WRM Capinvest Ltd,51 BerkeleySquare    London  W1J 5BB UNITED KINGDOM , 44 02031500050 ,-
Asset & Commercial Finance Ltd,5 Greenhill Parade Alveston   Bristol Avon BS35 3LU UNITED KINGDOM ,  01454413788 ,www.acfgroup.com
Widelist Investments Limited,19/21 Junction Road Totton   Southampton Hampshire SO40 9HG UNITED KINGDOM , 44 02380873187 ,
Cedarknight Partners LLP,82 Dean Street    London  W1D 3SP UNITED KINGDOM , 44 02071839800 ,www.cedarknight.com
The Carruth Financial Group Limited,Cadell House 27 Waterloo Street   Glasgow  G2 6BZ UNITED KINGDOM , 44 01412261720 ,
Churchill Wealth Management Ltd,13 Alma Vale Road    Bristol Avon BS8 2HL UNITED KINGDOM , 44 1179237652 ,www.churchillinvestmentmanagement.co.uk
Scottish Widows Limited,69 Morrison Street    Edinburgh Midlothian EH3 8YF UNITED KINGDOM , 44 3457678910 ,www.scottishwidows.co.uk
Aviva Investors Global Services Limited,1 Undershaft    London  EC3P 3DQ UNITED KINGDOM , 44 02078096000 ,-
Generation Asset Management (UK) Limited,180 Piccadilly Suite 105   London  W1K 1QR UNITED KINGDOM , +44 02033289457 ,-
FTX Group Ltd,Bakers Hall 7 Harp Lane   London  EC3R 6DP UNITED KINGDOM , 44 2034880501 ,www.loanheroes.co.uk
ESTEEMA CAPITAL LIMITED,8 Heath Park Drive    Bromley Kent BR1 2WQ UNITED KINGDOM , 44 2084646430 ,
Cave & Sons Limited,Lockgates House Rushmills Bedford Road  Northampton Northamptonshire NN4 7YB UNITED KINGDOM , 44 01604621421 ,www.caves.co.uk
Principled Finance Ltd,International House 24 Holborn Viaduct   London  EC1A 2BN UNITED KINGDOM , 44 2074584700 ,www.principledfinance.co.uk
BMO Managers Limited,Exchange House Primrose Street   London  EC2A 2NY UNITED KINGDOM , 44 02076288000 ,www.bmogam.com
JPMorgan Asset Management (UK) Limited,60 Victoria Embankment    London  EC4Y 0JP UNITED KINGDOM , 44 0800727770 ,https://am.jpmorgan.com/gb/en/asset-management/gim/welcome
Jellyfish Investments Ltd,64 New Cavendish Street    London  W1G 8TB UNITED KINGDOM , 44 7800905250 ,
Montanaro Asset Management Limited,53 Threadneedle Street    London  EC2R 8AR UNITED KINGDOM , 44 02074488600 ,wwww.montanaro.co.uk
Ox Global Investments Ltd,11 John Princes St    London  W1G 0JR UNITED KINGDOM , +44 2071932732 ,-
Heritage Financial Limited,The Old House 24 Bargates   Christchurch Dorset BH23 1QL UNITED KINGDOM , 44 1202332333 ,http://www.heritageinvestments.co.uk/
HHL Assets Group,Moor Chambers 26 Front Street Framwellgate Moor  Durham Co.Durham DH1 5EJ UNITED KINGDOM , 44 1914175300 ,www.hhlassets.com
Ingenious Capital Management Limited,15 Golden Square    London  W1F 9JG UNITED KINGDOM , 44 2073194000 ,http://www.theingeniousgroup.co.uk
Tejara Capital Limited,Berkeley Square House 5th Floor Berkeley Square  London  W1J 6BY UNITED KINGDOM , 44 02079078550 ,www.tejaracapital.com
Investindustrial Advisors Limited,16 Palace Street    London  SW1E 5JD UNITED KINGDOM , 44 02076642121 ,www.investindustrial.com
Isherwood Insurance Intermediaries Ltd,118-120 Sea Road East Preston   Littlehampton West Sussex BN16 1NN UNITED KINGDOM , 44 01903775650 ,
LGB & CO. LIMITED,31 Dover St 3rd Floor   London  W1S 4ND UNITED KINGDOM , 44 02075189890 ,www.lgbco.com
Linear Investments Limited,8-10 Grosvenor Gardens    London  SW1W 0DH UNITED KINGDOM , 44 2039741926 ,www.linearinvestment.com
J H Lowson & Company Limited,3rd Floor Rosemary House North Road   Lancaster Lancashire LA1 1LU UNITED KINGDOM , 44 0152469831 ,www.lowco.uk
Marks & Spencer Financial Services Plc,Kings Meadow  Chester Business Park  Chester Cheshire CH99 9FB UNITED KINGDOM , 44 3459000900 ,www.marksandspencer.com/bank
Praefinium Partners Ltd,84 Brook Street Mayfair   London  W1K 5EH UNITED KINGDOM , 44 02031784259 ,
Medics Financial Services Limited,14 Albert Road    Tamworth Staffs B79 7JN UNITED KINGDOM , 44 0182753310 ,www.medicswealth.com
Michael Davey Financial Management Limited,Room 738 Salisbury House Finsbury Circus  London  EC2M 5UL UNITED KINGDOM , 44 02075882378 ,www.mdfm.co.uk
Sumitomo Mitsui Asset Management (London) Limited,90 Basinghall Street    London  EC2V 5AY UNITED KINGDOM , 44 02073973970 ,
MOYES Financial Planning Limited,Suite 2 Newmarket Business Centre 341 Exning Road  Newmarket Suffolk CB8 0AT UNITED KINGDOM , 44 1638429975 ,www.moyes.investments
OPUS Independent Financial Planning Limited,1 Coleshill Street    Sutton Coldfield West Midlands B72 1SD UNITED KINGDOM , 44 1213544034 ,www.opus-ifp.com
Orbis Investments (U.K.) Limited,Wimbledon Bridge House 1 Hartfield Road   London  SW19 3RU UNITED KINGDOM , 44 2070422000 ,www.orbis.com/uk/individual/
Entrustpermal Ltd.,12 St. James's Square    London  SW1Y 4LB UNITED KINGDOM , 44 02073891300 ,www.entrustpermal.com
Perspective Capital Management Limited,The Old Vicarage Vicarage Lane Swanmore  Southampton Hampshire SO32 2QT UNITED KINGDOM , -44 7771656486 ,-
PGIM LIMITED,Grand Buildings 1-3 Strand    London  WC2N 5HR UNITED KINGDOM , 44 02077662400 ,
Mansion Park Limited,Tournament House 4 Tournament Way    Ashby-de-la-zouch Leics LE65 2UU UNITED KINGDOM , 44 1530561773 ,www.mansion-park.co.uk
Wiser Wealth Limited,The Rowans Ash Mill Barkway  Royston Hertfordshire SG8 8HB UNITED KINGDOM , 44 01763849276 ,www.wiser-wealth.com
Michael Gillbanks,Chelsea Firgrove Road Cross in Hand  Heathfield East Sussex TN21 0QL UNITED KINGDOM , 44 01435866440 ,
Sanlam Investments UK Limited,24 Monument Street    London  EC3R 8AJ UNITED KINGDOM , 44 02031164000 ,www.sanlam.com
Schroder & Co Ltd,1 London Wall Place    London  EC2Y 5AU UNITED KINGDOM , 44 2076586000 ,http://www.cazenovecapital.com/
Prudential Lifetime Mortgages Limited,3 Sheldon Square    London  W2 6PR UNITED KINGDOM , 44 8456050642 ,www.pru.co.uk
NCL Investments Limited,25 Moorgate    London  EC2R 6AY UNITED KINGDOM , 44 02071314000 ,www.smithandwilliamson.com
Jub Capital Management LLP,100 New Bond Street    London  W1S 1SP UNITED KINGDOM , +44 2037639878 ,
TBI INVESTMENTS LIMITED,York Chambers York Road   Hartlepool Cleveland TS26 9DP UNITED KINGDOM , 44 3334444422 ,
Hargreaves Lansdown Asset Management Limited,One College Square South Anchor Road   Bristol  BS1 5HL UNITED KINGDOM , 44 01179009000 ,www.hl.co.uk
Thomas Miller Wealth Management Limited,90 Fenchurch Street    London  EC3M 4ST UNITED KINGDOM , +44 02072042747 ,www.tminvestment.com
True Potential Investments LLP,Newburn House Gateway West Newburn Riverside  Newcastle upon Tyne Tyne and Wear NE15 8NX UNITED KINGDOM , 44 1915009169 ,www.tpllp.com
Aberdeen Asset Management Life and Pensions Limited,Bow Bells House 1 Bread Street   London  EC4M 9HH UNITED KINGDOM , 44 02074636000 ,www.aberdeenstandard.com
Standard Life Investments (Private Capital) Limited,6 St. Andrew Square    Edinburgh Midlothian EH2 2AH UNITED KINGDOM , 44 01312456600 ,slcapital.com
Suttons Independent Financial Advisers Limited,Trinity House 114 Northenden Road   Sale Greater Manchester M33 3HD UNITED KINGDOM , 44 01619691703 ,www.suttonsifa.co.uk
Dennis Heil,221 Foxdenton Lane Middleton   Manchester Greater Manchester M24 1QN UNITED KINGDOM , +44 01616787275 ,
LJ Administration (UK) Limited,1st Floor 10 Old Burlington Street   London  W1S 3AG UNITED KINGDOM , 44 2071951400 ,www.ljpartnership.com/
Castlefield Advisory Partners Limited,Rodwell Tower 111 Piccadilly   Manchester Lancashire M1 2HY UNITED KINGDOM , 44 1612334550 ,www.castlefield.com
Better Retirement Group Ltd,400 Pavilion Drive    Northampton Northamptonshire NN4 7PA UNITED KINGDOM , 44 08444822194 ,www.brgl.co.uk
BCRS Business Loans Limited,"Technology Centre Glaisher Drive, Wolverhampton Science Park   Wolverhampton West Midlands WV10 9RU UNITED KINGDOM ", +44 03453138410 ,www.bcrs.org.uk
Blackfinch Investments Limited,"Blackfinch Investments Ltd, Unit 1350-1360 Montpellier Court Gloucester Business Park Brockworth Gloucester Gloucestershire GL3 4AH UNITED KINGDOM ", 44 01684571255 ,www.blackfinch.com
Ranmore Fund Management Ltd,Coveham House Downside Bridge Road    Cobham Surrey KT11 3EP UNITED KINGDOM , 44 1932864651 ,www.ranmorefunds.com
BELLECAPITAL UK LIMITED,42 Berkeley Square    London  W1J 5AW UNITED KINGDOM , 44 2070723180 ,www.bellecapital.com
Bright Investments Pensions and Savings Ltd,23 Bracken Avenue    London  sw12 8bj UNITED KINGDOM , 44 02086730206 ,www.brightinvestments.co.uk
BROOKFIELD PUBLIC SECURITIES GROUP (UK) LIMITED,1 Canada Square    London  E14 5AA UNITED KINGDOM , 44 02076593500 ,https://www.brookfield.com/en/fund-investors/public-securities
BRI Wealth Management PLC,BRI House Elm Court Copse Drive  Coventry West Midlands CV5 9RL UNITED KINGDOM , 44 01676523550 ,
Sanlam Wealth Planning UK Ltd,St Bartholomew's House Lewins Mead   Bristol  BS1 2NH UNITED KINGDOM , 44 01179266366 ,www.sanlam.co.uk
Casterbridge Wealth Limited,Suite 4 Brewery House 36 Milford Street   Salisbury Wiltshire SP1 2AP UNITED KINGDOM , +44 1722466110 ,
Equitrade Markets Ltd,Kemp House 152-160 City Road   London  EC1V 2NX UNITED KINGDOM , 44 02070977235 ,www.equitrade.co.uk
J.P. Morgan Limited,25 Bank Street Canary Wharf   London  E14 5JP UNITED KINGDOM , 44 02077424000 ,-
Clermont Asset Management LLP,Citypoint 1 Ropemaker Street   London  EC2Y 9HT UNITED KINGDOM , 44 2039088951 ,[email protected]
Great Portland Estates Services Limited,33 Cavendish Square    London  W1G 0PW UNITED KINGDOM , 44 02076473000 ,
Guyon Capital Management Limited,98 Heath Street    London  NW3 1DP UNITED KINGDOM , 44 02079160951 ,
Ekins Guinness LLP,Chapmansford Farm House  Hurstbourne Priors  Whitchurch Hampshire RG28 7RR UNITED KINGDOM , 44 1264738989 ,www.ekinsguinness.com
Croesus Financial Services Limited,Raleigh House 14A Stocks Bridge Way Compass Point  St. Ives Cambridgeshire PE27 5JL UNITED KINGDOM , 44 01480494100 ,www.croesusfinancial.co.uk
Haitong International (UK) Limited,1 Aldermanbury Square    London  EC2V 7HR UNITED KINGDOM , 44 2074569191 ,http://www.htisec.com/en-us/htiuk
BMO Asset Management Limited,"8th Floor, Exchange House 12 Primrose Street   London  EC2A 2NY UNITED KINGDOM ", 44 02076288000 ,www.bmogam.com
Engage Mutual Funds Limited,16-17 West Street    Brighton East Sussex BN1 2RL UNITED KINGDOM , 44 01273725272 ,www.onefamily.com
Featherstone Partners Limited,Old Brewhouse The Yattendon Estate   Thatcham West Berkshire RG18 0UE UNITED KINGDOM , 44 2071838636 ,http://www.featherstonepartners.co.uk/
FIL Retirement Services Limited,St. Cross House Monks Brook   Newport Isle of Wight PO30 5BP UNITED KINGDOM , 44 8003686872 ,https://www.fidelity.co.uk/retirement
DBW INVESTMENTS (10) LIMITED,"Development Bank of Wales, Unit J Yale Business Village Ellice Way  Wrexham Wrecsam LL13 7YL UNITED KINGDOM ", +44  02920338108 ,www.developmentbank.wales
Fisher Investments Europe Limited,2nd Floor 6-10 Whitfield Street   London  W1T 2RE UNITED KINGDOM , 44 08001444731 ,www.fisherinvestments.co.uk
Nextam Partners Limited,63 Catherine Place    London  SW1E 6DY UNITED KINGDOM , +44 2037705502 ,
GEE & WATSON WEALTH MANAGEMENT LIMITED,58 Telegraph Road Heswall   Wirral Merseyside CH60 0AG UNITED KINGDOM , 44 01513426496 ,www.geeandwatson.com
Maymont Wealth Limited,Park House 116 Park Street   London  W1K 6SS UNITED KINGDOM , 44 2039151900 ,www.MaymontWealth.com
Heartwood Wealth Management Limited,No.1 Kingsway    London  WC2B 6AN UNITED KINGDOM , 44 02070451320 ,www.heartwoodgroup.co.uk
Henyep Capital Markets (UK) Limited,3rd Floor 28 Throgmorton Street   London  EC2N 2AN UNITED KINGDOM , 44 02073309000 ,www.hycm.com
DATA Wealth Management LLP,Courtyard Barn Binham Road Langham  Holt Norfolk NR25 7AB UNITED KINGDOM , 44 01328830167 ,
Andrew O'Connor,Churchill Farm North Newton   Bridgwater Somerset TA7 0BN UNITED KINGDOM , 44 01278661399 ,
More Mortgage Solutions Ltd,85 High Street    Cheadle Greater Manchester SK8 1AA UNITED KINGDOM , 44 01614856276 ,-www.moremortgagesolutions.net
Mortgages-Online Ltd,Cumberland House 2 Cumberland Ruddington  Nottingham  NG11 6PH UNITED KINGDOM , 44 01158405570 ,www.mortgages-online.co.uk
IronMarket Ltd,31 Marsh Parade    Newcastle Staffordshire ST5 1BT UNITED KINGDOM , +4417 82461563 ,www.ironmarket.co.uk
Takafol (UK) Limited,1620 Coventry Road Yardley   Birmingham West Midlands B26 1AL UNITED KINGDOM , 44 01217843040 ,
Featherstone Capital Partners LLP,28 Grosvenor Street    London  W1K 4QR UNITED KINGDOM , +44 02073992420 ,www.jasoncapital.co.uk
JCAM Investments Ltd,Eagle House 108-110 Jermyn Street   London  SW1Y 6EE UNITED KINGDOM , - 02034684920 ,-
Jeans Electrical,Salisbury Street Mere   Warminster Wiltshire BA12 6HB UNITED KINGDOM , +44 01747860215 ,www.jeanselectrical.co.uk
Tilney Discretionary Portfolio Management Limited,The Observatory Western Road   Bracknell Berkshire RG12 1TL UNITED KINGDOM , 44 01344828000 ,www.tilney.co.uk
Cofunds Limited,Cofunds House Mayland Road   Witham Essex CM8 2FR UNITED KINGDOM , 44 03456044001 ,www.cofunds.co.uk
Forte Securities Limited,Golden House 30 Great Pulteney Street   London  W1F 9NN UNITED KINGDOM , 44 02070994950 ,www.fortesecurities.com
Macquarie Bank International Ltd,Ropemaker Place 28 Ropemaker Street   London London EC2Y 9HD UNITED KINGDOM , 44 02030372000 ,
Macquarie Infrastructure and Real Assets (Europe) Limited,Ropemaker Place 28 Ropemaker Street   London London EC2Y 9HD UNITED KINGDOM , 44 02030372000 ,
M D Barnard & Co Ltd,First Floor 12 Hornsby Square Southfields Business Park  Basildon Essex SS15 6SD UNITED KINGDOM , 44 02031795333 ,www.mdbarnard.com
Broadlands Partnership Limited,41 Ludlow Street    Penarth Vale of Glamorgan CF64 1EX UNITED KINGDOM , 44 02920701600 ,www.broadlandspartnership.co.uk
Castleforge Partners Limited,36 Dover Street Fourth Floor   London  W1S 4NH UNITED KINGDOM , 44 2038461650 ,
Miton Asset Management Limited,Paternoster House 65 St. Paul's Churchyard   London  EC4M 8AB UNITED KINGDOM , 44 2037141500 ,www.mitongroup.com
MSS Real Estate LLP,10 Charles II Street    London  SW1Y 4AA UNITED KINGDOM , 44 02077471111 ,
My Pension Expert Limited,Colonnades House Duke Street   Doncaster  DN1 3BW UNITED KINGDOM , 44 1302453009 ,www.mypensionexpert.com
Odey Wealth Management (UK) Limited,18 Upper Brook Street    London  W1K 7PU UNITED KINGDOM , 44 02072081400 ,http://www.odeywealth.com/
Platform One Limited,Peartree Business Centre Cobham Road Ferndown Industrial Estate  Wimborne Dorset BH21 7PT UNITED KINGDOM , 44 3453665445 ,www.platform1online.com
